Date,Open,High,Low,Close,Volume
2017-06-05,2.69,2.69,2.43,2.51,59960
2017-06-06,2.5,2.55,2.43,2.5,16668
2017-06-07,2.5,2.53,2.4,2.47,37547
2017-06-08,2.46,2.5299,2.43,2.45,23748
2017-06-09,2.44,2.51,2.3,2.36,79394
2017-06-12,2.35,2.48,2.34,2.4,72830
2017-06-13,2.4,2.45,2.37,2.39,7898
2017-06-14,2.55,2.68,2.46,2.52,175934
2017-06-15,2.67,2.67,2.5,2.57,73792
2017-06-16,2.56,2.57,2.35,2.45,116434
2017-06-19,2.45,2.62,2.32,2.5,122779
2017-06-20,2.45,2.57,2.35,2.42,16087
2017-06-21,2.4,2.492,2.37,2.43,37690
2017-06-22,2.43,2.61,2.4101,2.52,50735
2017-06-23,2.58,2.66,2.45,2.6,62711
2017-06-26,2.63,2.64,2.46,2.53,30173
2017-06-27,2.49,2.55,2.41,2.48,34653
2017-06-28,2.48,2.54,2.4,2.47,31197
2017-06-29,2.47,2.47,2.42,2.42,17278
2017-06-30,2.42,2.5,2.35,2.44,13996
2017-07-03,2.44,2.474,2.36,2.42,26273
2017-07-05,2.42,2.48,2.4,2.4437,16402
2017-07-06,2.43,2.5,2.4148,2.45,9232
2017-07-07,2.42,2.46,2.4,2.44,10355
2017-07-10,2.36,2.44,2.36,2.4001,15603
2017-07-11,2.41,2.45,2.4,2.42,17993
2017-07-12,2.43,2.6,2.4001,2.45,112337
2017-07-13,2.44,2.52,2.4,2.45,17764
2017-07-14,2.44,2.5,2.42,2.5,14160
2017-07-17,2.51,2.55,2.42,2.48,23867
2017-07-18,2.48,2.6,2.47,2.59,21114
2017-07-19,2.59,2.6899,2.56,2.67,112185
2017-07-20,2.65,2.669,2.64,2.64,46168
2017-07-21,2.5601,2.62,2.5432,2.6,19121
2017-07-24,2.61,2.65,2.58,2.64,14217
2017-07-25,2.63,2.69,2.6,2.6,21027
2017-07-26,2.6,2.79,2.6,2.77,155745
2017-07-27,2.7,2.78,2.66,2.74,47345
2017-07-28,2.75,2.87,2.75,2.85,27013
2017-07-31,2.84,2.86,2.74,2.76,43755
2017-08-01,2.78,2.78,2.7,2.74,7299
2017-08-02,2.73,2.74,2.64,2.65,29115
2017-08-03,2.65,2.71,2.547,2.69,33844
2017-08-04,2.68,2.69,2.5518,2.61,32321
2017-08-07,2.6,2.74,2.6,2.74,28962
2017-08-08,2.67,2.69,2.611,2.65,34098
2017-08-09,2.64,2.68,2.56,2.62,42875
2017-08-10,2.61,2.61,2.52,2.58,27091
2017-08-11,2.5,2.61,2.5,2.56,28635
2017-08-14,2.56,2.62,2.53,2.53,30564
2017-08-15,2.5,2.523,2.48,2.52,17494
2017-08-16,2.51,2.64,2.51,2.59,22254
2017-08-17,2.58,2.61,2.5,2.5,53659
2017-08-18,2.52,2.61,2.5,2.61,11805
2017-08-21,2.6,2.6199,2.43,2.53,53858
2017-08-22,2.53,2.6,2.51,2.51,13130
2017-08-23,2.49,2.53,2.46,2.49,36208
2017-08-24,2.52,2.55,2.45,2.47,11900
2017-08-25,2.47,2.492,2.45,2.46,16925
2017-08-28,2.45,2.51,2.43,2.45,32946
2017-08-29,2.44,2.51,2.43,2.49,23422
2017-08-30,2.48,2.48,2.43,2.46,19937
2017-08-31,2.45,2.51,2.45,2.45,15371
2017-09-01,2.45,2.55,2.45,2.54,19995
2017-09-05,2.5,2.54,2.44,2.47,32125
2017-09-06,2.46,2.53,2.37,2.44,57296
2017-09-07,2.45,2.5,2.38,2.43,14593
2017-09-08,2.4899,2.4899,2.1201,2.3112,245952
2017-09-11,2.37,2.41,2.3154,2.3301,17709
2017-09-12,2.3,2.38,2.29,2.29,25975
2017-09-13,2.27,2.37,2.2,2.27,75447
2017-09-14,2.24,2.2695,2.19,2.2,105366
2017-09-15,2.18,2.29,2.18,2.21,79990
2017-09-18,2.21,2.28,2.16,2.23,28068
2017-09-19,2.24,2.25,2.1207,2.24,107255
2017-09-20,2.19,2.33,2.19,2.32,38526
2017-09-21,2.32,2.33,2.21,2.23,29896
2017-09-22,2.21,2.23,2.21,2.22,19268
2017-09-25,2.2,2.37,2.12,2.36,191563
2017-09-26,2.4,2.45,2.34,2.45,102301
2017-09-27,2.37,2.4342,2.35,2.41,35607
2017-09-28,2.41,2.44,2.2,2.26,46720
2017-09-29,2.24,2.33,2.24,2.33,34155
2017-10-02,2.32,2.32,2.21,2.24,18649
2017-10-03,2.27,2.33,2.237,2.32,44624
2017-10-04,2.3,2.36,2.26,2.31,47123
2017-10-05,2.27,2.31,2.25,2.29,26173
2017-10-06,2.25,2.35,2.24,2.35,107602
2017-10-09,2.34,2.4,2.34,2.37,55432
2017-10-10,2.38,2.4,2.33,2.37,44093
2017-10-11,2.32,2.34,2.27,2.29,57601
2017-10-12,2.27,2.38,2.27,2.31,53877
2017-10-13,2.3,2.35,2.3,2.33,10993
2017-10-16,2.4,2.43,2.3,2.37,122009
2017-10-17,2.37,2.4,2.33,2.34,21344
2017-10-18,2.32,2.39,2.27,2.32,51917
2017-10-19,2.34,2.38,2.32,2.37,57133
2017-10-20,2.41,2.41,2.313,2.36,45015
2017-10-23,2.35,3.14,2.35,2.7639,797496
2017-10-24,2.76,2.9,2.55,2.9,183412
2017-10-25,2.87,3.07,2.783,2.94,255978
2017-10-26,2.86,3.08,2.84,2.86,85654
2017-10-27,2.89,2.98,2.8537,2.91,47581
2017-10-30,2.97,3.079,2.87,2.9199,113256
2017-10-31,2.89,2.97,2.75,2.88,91994
2017-11-01,2.79,2.94,2.76,2.77,21109
2017-11-02,2.8,2.8199,2.6,2.6353,61067
2017-11-03,2.59,2.7,2.54,2.7,39250
2017-11-06,2.72,2.72,2.57,2.6,19274
2017-11-07,2.6,2.68,2.59,2.5999,45112
2017-11-08,2.67,2.86,2.64,2.84,89054
2017-11-09,2.89,2.9,2.8,2.83,38238
2017-11-10,2.82,2.9,2.79,2.88,44936
2017-11-13,2.88,3.34,2.88,3.12,355121
2017-11-14,3.15,3.36,3.1,3.32,203342
2017-11-15,3.13,3.3,3.12,3.16,108536
2017-11-16,3.18,3.31,3.18,3.2703,107373
2017-11-17,3.31,3.31,2.9,3.15,141741
2017-11-20,3.06,3.25,3.04,3.2,55114
2017-11-21,3.25,3.25,3.01,3.1,127498
2017-11-22,3.08,3.28,3.01,3.2,88331
2017-11-24,3.2,3.33,3.2,3.3,67704
2017-11-27,3.33,3.33,3.2,3.3,77921
2017-11-28,3.3,3.69,3.27,3.66,324938
2017-11-29,3.7,3.79,3.11,3.49,373241
2017-11-30,3.47,3.61,3.37,3.53,96182
2017-12-01,3.5,3.5,3.22,3.3,131533
2017-12-04,3.31,3.3818,3.15,3.19,118004
2017-12-05,3.19,3.32,3.13,3.31,55200
2017-12-06,3.28,3.289,2.875,2.91,183492
2017-12-07,2.92,3.07,2.9,3.06,77011
2017-12-08,3.06,3.15,3.01,3.03,49428
2017-12-11,3.01,3.11,3.01,3.04,34927
2017-12-12,3.0,3.04,2.93,2.96,68432
2017-12-13,2.96,3.04,2.8,2.91,110765
2017-12-14,2.9,2.96,2.83,2.94,55308
2017-12-15,2.93,3.0,2.88,2.96,46789
2017-12-18,2.97,3.07,2.96,3.03,85074
2017-12-19,3.12,3.13,2.83,2.94,199249
2017-12-20,2.92,3.0,2.86,2.91,124068
2017-12-21,2.9,2.99,2.86,2.86,124411
2017-12-22,2.88,2.92,2.84,2.88,61822
2017-12-26,2.83,2.89,2.8,2.85,52101
2017-12-27,2.82,2.84,2.7,2.79,117544
2017-12-28,2.77,2.81,2.64,2.64,189009
2017-12-29,2.64,2.7,2.64,2.66,74956
2018-01-02,2.71,2.95,2.65,2.95,111983
2018-01-03,2.95,2.95,2.77,2.82,92676
2018-01-04,2.8,2.85,2.79,2.81,74380
2018-01-05,2.86,3.25,2.86,3.1,434939
2018-01-08,3.09,3.18,3.04,3.15,116217
2018-01-09,3.17,3.17,3.0,3.03,97081
2018-01-10,2.99,3.06,2.94,3.0,93326
2018-01-11,3.0,3.08,3.0,3.07,31529
2018-01-12,3.06,3.1,3.01,3.06,43940
2018-01-16,2.99,3.1,2.99,3.03,108382
2018-01-17,3.04,3.04,2.93,2.99,32176
2018-01-18,2.97,2.97,2.87,2.89,91914
2018-01-19,2.88,2.94,2.8,2.8,50889
2018-01-22,2.82,2.88,2.79,2.8,59363
2018-01-23,2.79,2.88,2.75,2.77,53144
2018-01-24,2.76,2.82,2.76,2.77,45168
2018-01-25,2.78,2.87,2.77,2.79,34507
2018-01-26,2.77,2.83,2.75,2.8,47910
2018-01-29,2.77,2.83,2.65,2.66,72685
2018-01-30,2.66,2.74,2.66,2.72,35439
2018-01-31,2.7,2.74,2.69,2.7,26891
2018-02-01,2.71,2.72,2.62,2.64,45661
2018-02-02,2.62,2.65,2.55,2.58,83359
