Date,Open,High,Low,Close,Volume
2024-09-16,2.18,2.18,2.135,21.4,12385567
2024-09-17,2.19,2.2599,2.17,22.2,10251330
2024-09-18,2.18,2.225,2.15,21.8,12062706
2024-09-19,2.3,2.35,2.28,23.3,13789202
2024-09-20,2.39,2.4299,2.37,24.0,11985797
2024-09-23,2.5,2.55,2.48,25.2,13972506
2024-09-24,2.49,2.51,2.44,25.0,12410648
2024-09-25,2.46,2.48,2.42,24.2,10368484
2024-09-26,2.47,2.52,2.46,25.0,13663039
2024-09-27,2.51,2.58,2.49,25.5,12997477
2024-09-30,2.49,2.49,2.42,24.4,11614406
2024-10-01,2.46,2.466,2.29,23.5,18955803
2024-10-02,2.29,2.3398,2.23,22.4,17362527
2024-10-03,2.21,2.23,2.18,22.2,13312645
2024-10-04,2.24,2.3,2.2101,22.9,9605683
2024-10-07,2.33,2.38,2.28,23.1,13054311
2024-10-08,2.29,2.32,2.2601,23.0,11663645
2024-10-09,2.29,2.33,2.27,22.7,15085641
2024-10-10,2.26,2.2799,2.19,22.3,14196712
2024-10-11,2.28,2.33,2.28,23.2,8936471
2024-10-14,2.4,2.4992,2.4,24.7,15134262
2024-10-15,2.46,2.535,2.39,24.5,17297957
2024-10-16,2.47,2.495,2.4401,24.7,11246068
2024-10-17,2.45,2.48,2.424,24.4,15049491
2024-10-18,2.47,2.53,2.46,25.0,13511289
2024-10-21,2.54,2.54,2.5,25.2,10173824
2024-10-22,2.48,2.49,2.45,24.8,9894896
2024-10-23,2.42,2.44,2.31,23.6,9761814
2024-10-24,2.39,2.4,2.36,24.0,10930790
2024-10-25,2.4,2.42,2.31,23.2,15668699
2024-10-28,2.39,2.39,2.34,23.6,21102020
2024-10-29,2.47,2.53,2.46,24.7,23474581
2024-10-30,2.54,2.57,2.5,25.0,26710154
2024-10-31,2.48,2.48,2.36,23.6,36134834
2024-11-01,2.38,2.44,2.34,23.7,25071469
2024-11-04,2.32,2.32,2.26,22.8,16795258
2024-11-05,2.31,2.3399,2.26,22.8,14331523
2024-11-06,2.48,2.55,2.46,25.5,22070262
2024-11-07,2.65,2.75,2.62,27.4,34365905
2024-11-08,2.79,2.82,2.73,27.7,28558481
2024-11-11,2.99,3.19,2.97,31.7,66969664
2024-11-12,3.07,3.12,3.03,31.1,45758049
2024-11-13,3.06,3.15,2.95,29.9,60861120
2024-11-14,3.01,3.02,2.8803,29.2,31672810
2024-11-15,2.89,2.92,2.84,29.1,45621254
2024-11-18,2.93,3.02,2.89,29.8,34370816
2024-11-19,2.93,2.97,2.91,29.2,20834836
2024-11-20,29.51,29.6,28.5899,28.93,1724058
2024-11-21,31.66,31.9979,30.61,31.64,7464303
2024-11-22,31.06,31.4199,30.8043,31.05,2020485
2024-11-25,32.96,33.46,31.5601,33.07,1973770
2024-11-26,31.31,31.7147,30.7,31.29,1128427
2024-11-27,32.91,34.34,32.85,34.28,2030330
2024-11-29,34.0,34.46,33.78,33.84,802280
2024-12-02,34.27,34.77,33.525,34.12,1441332
2024-12-03,33.5,34.07,33.0101,34.06,1308464
2024-12-04,35.08,36.78,35.02,36.7,2103539
2024-12-05,37.02,37.41,35.69,36.1,2364894
2024-12-06,37.01,38.67,36.85,38.26,2170559
2024-12-09,36.64,37.2325,35.11,35.3,2675614
