Date,Open,High,Low,Close,Volume
2018-04-02,157.81,159.2,154.11,154.445958105736,36795991
2018-04-03,156.55,157.39,150.81,155.161583884976,42543865
2018-04-04,152.03,155.56,150.51,154.157719944653,49885584
2018-04-05,161.56,161.57,156.65,158.371960644623,41449609
2018-04-06,157.73,161.42,156.81,156.24496180077,41644812
2018-04-09,157.82,160.53,156.04,156.970526826944,34915227
2018-04-10,157.93,165.98,157.01,164.037331396941,58947041
2018-04-11,165.36,168.65,163.25,165.309555004479,56144633
2018-04-12,166.98,167.45,163.1,162.874439505676,38262956
2018-04-13,164.58,165.7,163.77,163.520490556378,19990561
2018-04-16,165.72,165.78,163.39,163.828607211329,18119435
2018-04-17,165.83,169.0,165.66,167.635338787009,22743029
2018-04-18,166.88,168.12,165.77,165.349311992214,20969568
2018-04-19,166.2,168.33,165.2,167.078740958712,22234961
2018-04-20,167.79,168.43,165.81,165.269798016743,19119438
2018-04-23,167.27,168.45,165.09,164.832471151652,23088102
2018-04-24,165.43,166.1,158.19,158.719834287309,35079926
2018-04-25,160.14,161.06,156.19,158.719834287309,41083581
2018-04-26,173.22,176.27,170.8,173.10192460065,77556934
2018-04-27,176.81,177.1,172.6,172.535387525418,29804657
2018-04-30,173.79,175.72,171.71,170.955047262929,20750478
2018-05-01,172.0,174.02,170.23,172.803747192633,26025932
2018-05-02,174.25,178.08,174.2,175.000320765023,30424450
2018-05-03,175.13,176.12,172.12,172.962775143575,24026071
2018-05-04,173.08,176.98,173.06,175.537040099453,17677844
2018-05-07,177.35,179.5,177.17,176.888777682462,18697195
2018-05-08,178.25,179.04,177.11,177.833006141182,15577211
2018-05-09,179.67,183.01,178.78,181.550284494457,23282811
2018-05-10,183.15,186.13,182.5,184.402848364484,21071403
2018-05-11,184.85,188.32,184.18,185.853978416832,21207848
2018-05-14,187.71,187.86,186.2,185.506104774146,15646744
2018-05-15,184.88,185.29,183.2,183.200199485483,15429433
2018-05-16,183.7,184.32,182.66,182.087003828887,16975495
2018-05-17,182.68,184.06,182.22,182.643601657185,14840675
2018-05-18,183.49,184.19,182.61,181.570162988325,13130451
2018-05-21,183.77,185.3,183.13,183.369166683359,13532864
2018-05-22,184.93,185.42,183.43,182.683358644921,12731419
2018-05-23,182.5,186.91,182.18,185.764525194427,16628100
2018-05-24,185.88,186.8,185.03,184.80041824184,12354742
2018-05-25,186.02,186.33,184.45,183.796554301517,10965061
2018-05-29,184.34,186.81,183.71,184.611572550096,16398937
2018-05-30,186.54,188.0,185.25,186.529847208337,13736866
2018-05-31,187.87,192.72,187.48,190.614877698166,30782631
2018-06-01,193.07,194.55,192.07,192.811451270556,17307245
2018-06-04,191.84,193.98,191.47,192.10576473825,18939795
2018-06-05,194.3,195.0,192.62,191.767830342497,15544294
2018-06-06,191.03,192.53,189.11,190.177550833075,22558920
2018-06-07,190.75,190.97,186.77,187.036748801965,21503171
2018-06-08,187.53,189.48,186.43,187.951159519883,12677092
2018-06-11,188.81,192.6,188.8,190.376335771753,12928907
2018-06-12,192.17,193.28,191.56,191.231111008067,11562704
2018-06-13,192.74,194.5,191.91,191.241050255001,15853821
2018-06-14,193.1,197.28,192.91,195.614318905913,19120866
2018-06-15,195.79,197.07,194.64,194.66015120026,21860931
2018-06-18,194.8,199.58,194.13,197.105205945997,16826023
2018-06-19,196.24,197.96,193.79,196.290187697418,19993996
2018-06-20,199.1,203.55,198.81,200.772788064603,28230933
2018-06-21,202.76,203.39,200.09,200.275825717908,19045717
2018-06-22,201.16,202.24,199.31,200.514367644322,17420188
2018-06-25,200.0,200.0,193.11,195.157113546954,25275137
2018-06-26,197.6,199.1,196.23,197.791013984435,17897576
2018-06-27,199.18,200.75,195.8,194.650211953326,18734408
2018-06-28,195.18,197.34,193.26,195.037842583748,18172439
2018-06-29,197.32,197.6,193.96,193.139446419374,15811602
2018-07-02,193.37,197.45,192.22,196.160977487277,13961578
2018-07-03,194.55,195.4,192.52,191.559106156886,13489514
2018-07-05,194.74,198.65,194.03,197.244355403071,19684193
2018-07-06,198.45,203.64,197.7,201.995315437471,19740131
2018-07-09,204.93,205.8,202.12,203.496141724489,18149437
2018-07-10,204.5,204.91,202.26,202.303432092422,13190067
2018-07-11,202.22,204.5,201.75,201.309507399033,12927377
2018-07-12,203.43,207.08,203.19,205.662897556077,15454706
2018-07-13,207.81,208.43,206.45,206.060467433433,11503401
2018-07-16,207.5,208.72,206.84,205.971014211028,11078209
2018-07-17,204.9,210.46,204.84,208.714246364782,15349892
2018-07-18,209.82,210.99,208.44,208.088073807947,15334907
2018-07-19,208.77,209.99,207.76,206.825789447343,11350429
2018-07-20,208.85,211.5,208.5,208.664550130112,16241508
2018-07-23,210.58,211.62,208.8,209.6286570827,16731969
2018-07-24,215.11,216.2,212.6,213.365813929843,28468681
2018-07-25,215.72,218.62,214.27,216.178620812134,64592585
2018-07-26,174.89,180.13,173.75,175.189166456767,169803668
2018-07-27,179.87,179.93,173.0,173.827489626824,60073749
2018-07-30,175.3,175.3,166.56,170.020758051143,65280787
2018-07-31,170.67,174.24,170.0,171.531523585095,40356471
2018-08-01,173.93,175.08,170.9,170.607173620243,34042109
2018-08-02,170.68,176.79,170.27,175.29849817304,32399954
2018-08-03,177.69,178.85,176.15,176.699931990718,24763434
2018-08-06,178.97,185.79,178.38,184.561876315426,49716192
2018-08-07,186.5,188.3,183.72,182.693297891855,33398562
2018-08-08,184.75,186.85,183.76,184.054974721798,22205230
2018-08-09,185.85,186.57,182.48,181.977672112614,19732120
2018-08-10,182.04,182.1,179.42,179.164865230323,21500410
2018-08-13,180.1,182.61,178.9,178.956141044712,17423264
2018-08-14,180.71,181.99,178.62,180.009701219704,19101995
2018-08-15,179.34,180.87,174.78,178.439300204149,33020231
2018-08-16,180.42,180.5,174.01,173.63864393508,31351784
2018-08-17,174.5,176.22,172.04,172.74411171103,24893176
2018-08-20,174.04,174.57,170.91,171.452009609624,21518006
2018-08-21,172.81,174.17,171.39,171.57128057283,19578514
2018-08-22,172.21,174.24,172.13,172.585083760087,16894083
2018-08-23,173.09,175.55,172.83,171.849579486979,18053567
2018-08-24,173.7,174.82,172.92,173.58894770041,14631556
2018-08-27,175.99,178.67,175.79,176.381876088834,17921935
2018-08-28,178.1,178.24,175.83,175.189166456767,15910675
2018-08-29,176.3,176.79,174.75,174.831353567147,18678301
2018-08-30,175.9,179.79,175.7,176.560782533644,24216532
2018-08-31,177.15,177.62,174.98,174.662386369271,18065159
2018-09-04,173.5,173.89,168.8,170.120150520482,29808971
2018-09-05,169.49,171.13,166.67,166.164330240794,31226744
2018-09-06,166.98,166.98,160.0,161.542580416534,41514834
2018-09-07,160.31,164.63,160.16,162.049482010163,24300600
2018-09-10,163.51,165.01,162.16,163.182556160626,20197680
2018-09-11,163.94,167.19,163.72,164.931863620991,20457088
2018-09-12,163.25,164.49,161.8,161.015800329038,24078118
2018-09-13,162.0,163.32,160.86,160.379688525269,25453775
2018-09-14,161.72,162.84,160.34,161.333856230922,21770405
2018-09-17,161.92,162.06,159.77,159.604427264425,21005321
2018-09-18,159.39,161.76,158.87,159.326128350276,22465236
2018-09-19,160.08,163.44,159.48,162.06936050403,19628996
2018-09-20,164.5,166.45,164.47,165.011377596462,18936038
2018-09-21,166.64,167.25,162.81,161.94015029389,45994800
2018-09-24,161.03,165.7,160.88,164.405083533495,19222775
2018-09-25,161.99,165.59,161.15,163.9081211868,27622806
2018-09-26,164.3,169.3,164.21,165.935727561314,25252231
2018-09-27,167.55,171.77,167.21,167.814245231819,27266856
2018-09-28,168.33,168.79,162.56,163.460855074775,34265638
2018-10-01,163.03,165.88,161.26,161.453127194129,26407677
2018-10-02,161.58,162.28,158.67,158.362021397689,36030977
2018-10-03,160.0,163.66,159.53,161.443187947195,23109456
2018-10-04,161.46,161.46,157.35,157.884937544862,25739635
2018-10-05,159.21,160.9,156.2,156.374172010911,25744047
2018-10-08,155.54,158.34,154.39,156.29465803544,24045968
2018-10-09,157.69,160.59,157.42,156.940709086142,18844425
2018-10-10,156.82,157.69,151.31,150.460320085245,30609970
2018-10-11,150.13,154.81,149.16,152.418351731222,35338901
2018-10-12,156.73,156.89,151.3,152.805982361644,25293492
2018-10-15,153.32,155.57,152.55,152.587318929098,15433521
2018-10-16,155.4,159.46,155.01,157.815362816325,19180095
2018-10-17,159.56,160.49,157.95,158.451474620094,17592003
2018-10-18,158.51,158.66,153.28,153.978813499843,21675084
2018-10-19,155.86,157.35,153.55,153.114099016594,19761347
2018-10-22,154.76,157.34,154.46,153.839664042768,15424658
2018-10-23,151.22,154.77,150.85,153.452033412347,19095032
2018-10-24,154.28,154.65,145.6,145.152762222547,27744597
2018-10-25,147.73,152.21,147.0,150.032932467088,22105696
2018-10-26,145.82,149.0,143.8,144.486832677977,31303341
2018-10-29,148.5,148.83,139.03,141.22675968366,31336784
2018-10-30,139.94,146.64,139.74,145.331668667357,50528278
