Date,Open,High,Low,Close,Volume
2025-07-23,52.35,52.62,51.98,52.49,1082027
2025-07-24,52.63,52.99,52.2419,52.77,1441191
2025-07-25,51.52,51.895,50.95,51.77,1369356
2025-07-28,52.57,52.79,52.015,52.33,1205779
2025-07-29,52.71,52.74,51.77,52.04,1101850
2025-07-30,52.08,52.64,51.2602,51.77,1082114
2025-07-31,52.32,52.67,51.685,51.7,982018
2025-08-01,51.205,51.26,50.03,50.05,2689609
2025-08-04,50.56,51.25,50.51,50.83,624022
2025-08-05,50.58,50.76,49.87,50.32,793361
2025-08-06,50.43,51.27,50.29,51.07,738484
2025-08-07,51.6,52.135,51.25,52.08,1350535
2025-08-08,51.77,52.0,51.3328,51.56,1056028
2025-08-11,52.94,53.515,52.55,52.74,1101926
2025-08-12,52.82,53.23,52.54,53.02,1030812
2025-08-13,53.43,54.48,53.21,54.44,1387774
2025-08-14,52.38,52.9,51.91,52.27,1827437
2025-08-15,52.51,52.51,51.75,51.82,945094
2025-08-18,51.25,51.74,50.86,51.51,718396
2025-08-19,51.29,51.32,49.87,50.07,1425309
2025-08-20,50.22,50.67,49.73,50.62,947264
2025-08-21,50.2,50.49,49.56,49.66,676136
2025-08-22,49.73,52.0254,49.57,51.71,1373993
2025-08-25,49.45,50.0433,48.96,49.07,1167252
2025-08-26,48.68,49.26,48.46,49.22,1468642
2025-08-27,49.32,49.91,49.1757,49.67,902968
2025-08-28,50.09,50.19,49.56,49.58,970848
2025-08-29,48.96,48.98,47.81,47.93,1467615
2025-09-02,48.46,49.52,48.3,49.08,1481670
2025-09-03,49.35,49.89,49.25,49.72,1092018
2025-09-04,49.08,49.1086,48.4046,48.62,970941
2025-09-05,50.01,50.1702,48.8,49.44,1590089
2025-09-08,49.71,50.035,49.541,49.65,844317
2025-09-09,49.99,50.04,49.05,49.32,935981
2025-09-10,50.37,50.69,50.12,50.32,1087847
2025-09-11,50.37,50.83,50.36,50.74,711435
2025-09-12,50.94,51.795,50.87,51.78,995431
